order_id,order_date,origin_port,carrier,TPT,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight
1447307848,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1257,9.64
1447206237,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1284,9.62
1447156466,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1237,9.6
1447165363,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1245,9.56
1447227082,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1010,6
1447346465,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,293,2.58
1447302755,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,285,2.5
1447302782,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,333,4.04
1447323772,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,339,4.02
1447165275,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,351,3.94
1447302770,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,372,5.5
1447156303,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668347,PLANT03,PORT09,475,26.94
1447206162,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,459,15.38
1447185657,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,443,14.3
1447302740,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,363,9.18
1447156241,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,485,21.6
1447409848,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,500,23.98
1447278136,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668343,PLANT03,PORT09,668,40.74
1447310548,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,504,2.306679727
1447172300,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,692,4.248135164
1447332277,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,663,3.460019591
1447156709,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,829,5.170807055
1447331116,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1699540,PLANT03,PORT09,1835,2.8717492
1447309052,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,495,4.607988764
1447313842,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,472,4.607988764
1447227097,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,446,4.607988764
1447289372,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,423,4.607988764
1447226839,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,401,2.303994382
1447357414,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,484,4.607988764
1447289357,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,613,9.215977528
1447346094,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,434,4.607988764
1447234663,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,584,6.911983146
1447248524,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,444,4.607988764
1447227006,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,372,2.303994382
1447149211,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,404,4.607988764
1447310294,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,471,11.895
1447310314,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,421,12.895
1447310315,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,412,6.44
1447310313,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,412,11.88
1447238132,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650586,PLANT03,PORT09,1288,12.35058824
1447336247,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1675655,PLANT03,PORT09,819,4.6
1447411085,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,298,0.384281861
1447139287,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,348,1.097948174
1447313997,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,266,0.548974087
1447183503,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,739,3.738876259
1447183387,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,799,3.888431309
1447183386,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,757,3.701487496
1447411616,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651302,PLANT03,PORT09,1264,4.12
1447411582,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651302,PLANT03,PORT09,1363,4.52
1447227198,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651299,PLANT03,PORT09,792,1.521146096
1447168927,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651299,PLANT03,PORT09,4327,11.62
1447336249,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1656246,PLANT03,PORT09,1276,4.096305732
1447199011,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689012,PLANT03,PORT09,367,0.299680003
1447152752,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1669702,PLANT03,PORT09,277,0.484069434
1447373752,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1656347,PLANT03,PORT09,258,3.1
1447162962,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1644050,PLANT03,PORT09,253,0.71732495
1447149296,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668128,PLANT03,PORT09,368,11.58265596
1447149302,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668128,PLANT03,PORT09,289,4.633062383
1447224457,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,317,1.127054369
1447227368,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,419,1.878423949
1447195896,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,852,9.26
1447265563,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677891,PLANT03,PORT09,721,1.322850761
1447334759,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677891,PLANT03,PORT09,276,0.066142538
1447352529,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1690092,PLANT03,PORT09,406,1.463333333
1447411087,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,440,3.249032258
1447411088,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,498,3.249032258
1447149447,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,499,3.24
1447149357,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,587,3.8
1447149446,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,717,4.6
1447323935,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660885,PLANT03,PORT09,798,4.412651871
1447400441,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,357,0.391275622
1447369900,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,473,2.165058442
1447369905,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,290,0.71733864
1447400429,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,621,2.3
1447267004,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1671416,PLANT03,PORT09,619,0.622451987
1447167596,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1671416,PLANT03,PORT09,524,0.364275879
1447353782,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668545,PLANT03,PORT09,363,0.845264268
1447255618,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668545,PLANT03,PORT09,310,0.211316067
1447238355,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693104,PLANT03,PORT09,365,2.530673261
1447365184,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693101,PLANT03,PORT09,359,2.274479398
1447230418,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1683203,PLANT03,PORT09,244,0.214682851
1447226355,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1662238,PLANT03,PORT09,261,0.208761905
1447201748,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1662274,PLANT03,PORT09,321,0.083063063
1447157753,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1663347,PLANT03,PORT09,351,4.921039637
1447400430,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1654622,PLANT03,PORT09,368,1.405422521
1447314024,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1654622,PLANT03,PORT09,532,2.31894716
1447296259,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693865,PLANT03,PORT09,349,0.363890118
1447346613,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693865,PLANT03,PORT09,336,0.363890118
1447410380,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677884,PLANT03,PORT09,454,1.768498871
1447313996,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,415,0.93684917
1447308430,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,836,3.446679661
1447146834,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,507,1.382141676
1447146833,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,423,1.046726541
1447308431,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,487,1.439971872
1447289409,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,768,2.561877668
1447200215,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,884,3.20379284
1447174498,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,564,1.648160576
1447369911,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,978,3.54
1447146832,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,723,1.784702071
1447369899,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,578,0.981586139
1447146831,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,603,1.338526553
1447320769,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,674,1.375707846
1447149386,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,395,0.356940414
1447369897,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,2245,6
1447149445,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692974,PLANT03,PORT09,315,0.080233903
1447367085,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692974,PLANT03,PORT09,355,3.369823907
1447224281,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1666954,PLANT03,PORT09,1317,12.02
1447302767,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1666954,PLANT03,PORT09,1288,9.92
1447343709,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689601,PLANT03,PORT09,376,3.368571429
1447352530,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689553,PLANT03,PORT09,321,2.46
1447149444,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689556,PLANT03,PORT09,358,1.735
1447206044,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,774,8.73977433
1447312974,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,307,0.161847673
1447206040,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,519,4.208039492
1447206045,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,869,8.73977433
1447206105,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,372,1.942172073
1447234963,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689556,PLANT03,PORT09,1003,10
1447312975,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,976,11.26
1447206106,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,816,7.3
1447275626,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,1277,14.68
1447275625,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,1289,13.66
1447275627,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,1284,14.64
1447149343,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689553,PLANT03,PORT09,1311,15.28
1447389308,5/25/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693117,PLANT03,PORT09,320,1.006451613
1447406489,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,490,2.51889031
1447175748,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,535,2.51889031
1447313957,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,1756,16.11334186
1447193154,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,474,2.51889031
1447400350,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,520,2.256505903
1447406566,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,490,2.51889031
1447175716,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,497,2.51889031
1447400349,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,311,0.262384407
1447234958,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,746,5.037780621
1447286522,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,786,5.037780621
1447269482,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,520,2.51889031
1447234898,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,532,2.51889031
1447175788,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,526,2.51889031
1447295478,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,351,1.493638316
1447269518,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,339,1.908537848
1447238196,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,326,1.300018534
1447234967,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,322,1.742578035
1447371368,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,329,2.157477567
1447327941,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,328,2.544717131
1447238138,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,279,0.055319938
1447367889,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,360,0.967590673
1447299594,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,349,0.399657017
1447165436,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,248,0.02103458
1447389095,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,504,4.017604749
1447162422,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,349,1.24104021
1447390287,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,379,2.881737438
1447346479,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,643,6.794169288
1447357422,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,312,1.135867311
1447300026,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,357,1.135867311
1447224386,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,448,4.206915968
1447346478,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,404,2.103457984
1447265606,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,360,2.103457984
1447367888,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,254,0.231380378
1447265607,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,329,1.114832731
1447230968,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,729,11.09659832
1447189420,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,320,1.220005631
1447386035,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697874,PLANT03,PORT09,948,11.90046712
1447360368,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697874,PLANT03,PORT09,530,4.425871157
1447395058,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,303,0.521590446
1447389093,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,379,2.868747456
1447142678,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,370,3.181701723
1447389127,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,321,1.277896594
1447395057,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,391,2.790508889
1447323697,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,431,3.755451215
1447389106,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,408,2.060282264
1447396912,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,310,1.877725607
1447224452,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,290,0.744595459
1447389228,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,407,3.877031526
1447273181,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,390,3.491895944
1447400481,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,381,2.567570547
1447367887,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,473,4.210815697
1447149301,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,595,8.395955688
1447389086,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,241,0.154054233
1447389085,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,403,1.797299383
1447389092,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,775,12.22298832
1447283726,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,432,3.645950176
1447389091,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,321,1.797299383
1447421013,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,313,1.848650794
1447357416,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,320,1.797299383
1447375138,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,398,1.797299383
1447390306,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1041,18.24
1447413936,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,475,4.64
1447395059,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,437,4.66
1447313859,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,542,6.58
1447227099,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,480,4.72
1447400484,5/25/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,659,7.44
