order_id,order_date,origin_port,carrier,TPT,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight
1447355458,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,398,16.43949232
1447221882,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,268,0.879464752
1447334706,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,321,0.390873223
1447225249,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,313,1.17261967
1447384429,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,314,2.540675951
1447384424,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,344,5.472225126
1447250085,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,235,0.097718306
1447394311,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,304,6.449408184
1447283824,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,317,1.17261967
1447258891,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,315,0.097718306
1447363165,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,337,1.368056281
1447229525,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,266,2.149802728
1447308363,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,284,0.879464752
1447407631,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,280,1.17261967
1447404687,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,260,0.390873223
1447312022,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,274,0.383374176
1447344562,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,271,0.575061263
1447155227,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,320,0.191687088
1447147912,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,296,0.287530632
1447304371,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,262,0.766748351
1447232391,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,294,0.095843544
1447243913,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,241,0.095843544
1447258888,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,305,0.095843544
1447202689,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,281,0.383374176
1447344561,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,342,3.354524037
1447246605,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,331,0.191687088
1447207540,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,254,0.383374176
1447366433,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,271,2.779462773
1447163975,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,316,0.862591895
1447334709,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,371,6.709048073
1447360533,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,299,2.108557966
1447299186,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,251,0.095843544
1447236400,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,313,0.095843544
1447194635,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,282,0.095843544
1447282081,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,333,0.575061263
1447151669,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,316,0.095843544
1447407052,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,355,3.354524037
1447420947,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,319,0.383374176
1447280069,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,305,0.575061263
1447334939,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,310,3.354524037
1447147837,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,245,0.191687088
1447274829,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,291,0.287530632
1447206416,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,289,0.191687088
1447222995,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,338,0.383374176
1447147914,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,286,0.958435439
1447342182,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,262,0.095843544
1447407435,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,323,7.8591706
1447299188,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,292,0.556705845
1447377051,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,283,1.020627382
1447384423,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,304,0.74227446
1447366023,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,332,3.154666454
1447182264,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,245,0.649490152
1447299068,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,279,0.927843075
1447206417,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,244,0.37113723
1447394309,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,322,1.206195997
1447250470,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,279,0.185568615
1447170841,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,263,1.670117534
1447163977,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,318,0.37113723
1447288321,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,279,0.556705845
1447304372,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,310,0.185568615
1447385493,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,320,4.175293836
1447202690,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,294,0.092784307
1447211488,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,335,0.185568615
1447191299,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,258,0.37113723
1447187890,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,272,0.278352922
1447229521,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,297,0.092784307
1447262390,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,302,1.113411689
1447221846,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,351,1.577333227
1447364452,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,265,0.185568615
1447145769,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,259,0.092784307
1447246606,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,276,0.556705845
1447207541,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,303,0.092784307
1447232395,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,273,1.298980304
1447308360,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,304,0.185568615
1447292069,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,336,0.37113723
1447203027,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,245,0.185568615
1447147838,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,302,0.185568615
1447225279,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,309,0.092784307
1447386866,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,240,0.556705845
1447284628,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,303,0.185568615
1447407053,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,250,0.463921537
1447322719,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,293,0.092784307
1447181237,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,291,0.185568615
1447355455,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,264,0.182702044
1447250466,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,292,0.548106132
1447364448,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,258,0.365404088
1447284617,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,335,1.096212265
1447407051,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,319,0.730808177
1447262386,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,264,0.365404088
1447299062,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,293,0.182702044
1447288319,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,325,2.740530662
1447351800,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,328,0.365404088
1447203023,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,314,1.096212265
1447273263,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,326,0.730808177
1447334703,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,330,0.182702044
1447312020,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,310,0.182702044
1447202691,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,273,0.182702044
1447342389,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,338,0.365404088
1447386863,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,285,1.827020442
1447319055,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,245,0.182702044
1447385488,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,334,0.913510221
1447254367,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,308,4.019444972
1447377054,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,347,1.644318397
1447372975,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,280,1.096212265
1447221837,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,243,0.365404088
1447280066,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,275,0.730808177
1447229516,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,309,0.182702044
1447282077,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,301,3.471338839
1447394305,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,317,2.831881685
1447299064,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,275,1.094491547
1447304367,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,343,4.560381447
1447151666,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,429,11.31302991
1447155222,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,296,2.006567837
1447221838,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,264,0.091207629
1447299182,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,244,0.547245774
1447326106,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,332,6.384534026
1447181236,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,255,0.182415258
1447288320,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,274,3.283474642
1447282078,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,254,0.364830516
1447329588,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,315,5.837288252
1447163843,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,281,0.912076289
1447273264,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,342,0.729661032
1447163973,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,335,0.364830516
1447372973,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,521,16.51186476
1447222992,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,308,4.195550931
1447232384,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,292,2.55381361
1447407395,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,268,0.638453403
1447322716,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,279,1.276906805
1447167254,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,329,2.371398352
1447320212,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,254,0.364830516
1447284618,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,293,1.824152579
1447279013,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,327,0.182415258
1447243915,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,306,1.094491547
1447246442,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,293,5.107627221
1447274826,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,500,22.88983095
1447225277,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,254,0.364830516
1447229517,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,282,1.094491547
1447250467,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,296,0.364830516
1447173871,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,294,1.459322063
1447182260,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,410,7.296610315
1447258859,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,356,4.013135673
1447312018,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,256,0.180868186
1447194633,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,277,0.723472743
1447147910,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,317,1.989550043
1447206413,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,328,0.542604557
1447163842,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,281,2.170418229
1447292033,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,279,1.446945486
1447384427,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,318,1.446945486
1447163972,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,247,0.180868186
1447407050,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,351,3.617363714
1447187885,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,264,0.542604557
1447170839,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,265,0.180868186
1447236401,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,280,1.2660773
1447389295,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,256,0.180868186
1447232387,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,267,1.085209114
1447351799,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,304,0.090434093
1447319051,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,325,0.180868186
1447182259,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,327,0.723472743
1447191296,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,308,0.723472743
1447202686,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,319,0.542604557
1447407394,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,336,0.361736371
1447372974,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,275,1.989550043
1447207542,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,291,0.180868186
1447394304,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,287,0.904340929
1447404682,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,247,0.180868186
1447364447,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,275,1.989550043
1447308356,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,314,1.085209114
1447202849,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,349,4.702572829
1447377052,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,288,0.448413277
1447319054,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,280,0.179365311
1447299069,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,242,0.717461243
1447203028,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,337,2.780162316
1447351886,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,315,0.179365311
1447182265,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,265,0.358730621
1447280070,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,242,0.538095932
1447372979,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,278,1.973018417
1447155224,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,272,0.358730621
1447194636,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,298,0.717461243
1447187891,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,279,0.179365311
1447312024,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,289,0.717461243
1447394310,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,271,0.179365311
1447308361,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,294,0.179365311
1447181238,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,341,0.717461243
1447163978,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,275,1.793653107
1447211489,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,324,0.896826553
1447246607,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,303,1.165874519
1447385494,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,368,3.228575592
1447229522,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,249,0.358730621
1447364453,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,301,1.255557175
1447151668,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,316,3.407940903
1447191300,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,330,0.717461243
1447221847,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,375,6.815881806
1447184070,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,332,0.089682655
1447206418,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,253,1.34523983
