order_id,order_date,origin_port,carrier,TPT,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight
1447232396,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,257,0.179365311
1447292070,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,259,1.434922485
1447173873,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,352,2.152383728
1447222997,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,264,0.448413277
1447320215,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,340,1.793653107
1447258889,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,250,0.358730621
1447279017,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,334,1.076191864
1447284629,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,302,0.179365311
1447369420,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,373,3.766671524
1447385487,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,270,0.704718795
1447312017,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,270,0.352359397
1447304365,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,290,0.088089849
1447300853,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,297,0.528539096
1447377048,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,287,1.233257891
1447232383,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,261,0.352359397
1447394303,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,337,0.528539096
1447308355,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,275,0.880898494
1447407393,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,325,1.40943759
1447292032,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,268,1.40943759
1447351802,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,254,0.616628945
1447274825,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,329,0.176179699
1447322797,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,343,7.223367647
1447384420,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,279,0.528539096
1447258883,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,339,0.968988343
1447322798,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,277,0.528539096
1447236399,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,312,0.528539096
1447222990,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,319,0.176179699
1447347900,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,298,4.05213307
1447288318,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,285,1.057078192
1447221836,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,263,0.440449247
1447280065,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,309,0.176179699
1447372972,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,260,0.264269548
1447282076,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,308,1.40943759
1447232385,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1688598,PLANT03,PORT09,275,0.402889135
1447377055,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,270,0.153250883
1447299065,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,333,0.076625442
1447151667,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,337,1.302632508
1447244615,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,246,0.153250883
1447299183,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,294,0.766254416
1447340933,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,340,0.536378092
1447155223,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,244,0.306501767
1447282079,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,300,0.306501767
1447355456,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,323,0.383127208
1447319053,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,267,0.076625442
1447372980,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,450,9.118427556
1447163974,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,329,0.689628975
1447304369,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,242,0.613003533
1447246444,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,259,0.306501767
1447322717,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,282,1.072756183
1447292067,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,298,0.229876325
1447334704,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,337,0.306501767
1447250468,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,339,0.613003533
1447312021,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,248,0.383127208
1447167255,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,236,0.076625442
1447221844,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,281,0.306501767
1447279014,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,306,0.076625442
1447149783,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,322,1.072756183
1447262388,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,297,0.306501767
1447232390,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,323,1.685759716
1447284619,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,299,0.45975265
1447229518,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,257,0.306501767
1447187886,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,313,0.766254416
1447258885,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,258,0.306501767
1447225278,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,278,0.766254416
1447280067,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,263,0.153250883
1447320213,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,272,0.153250883
1447351881,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,259,0.536378092
1447300856,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,295,0.45975265
1447274828,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,316,0.45975265
1447308358,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,282,0.306501767
1447202688,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,294,0.613003533
1447243912,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,336,0.153250883
1447149935,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,300,0.383127208
1447211490,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,275,0.076625442
1447279016,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,315,0.297919151
1447394308,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,298,1.861994691
1447163976,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,304,0.148959575
1447170840,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,297,0.223439363
1447404685,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,259,0.372398938
1447232397,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,254,0.074479788
1447284627,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,293,0.744797876
1447187889,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,281,0.148959575
1447404676,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,319,0.297919151
1447167256,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,241,0.148959575
1447385492,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,363,2.383353204
1447340934,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,272,0.297919151
1447320214,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,330,1.638555328
1447299187,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,311,0.223439363
1447173872,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,303,1.191676602
1447221845,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,254,1.26615639
1447282082,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,259,0.148959575
1447413939,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,360,5.213585134
1447299067,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,272,0.521358513
1447334705,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,268,0.372398938
1447347899,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,310,0.297919151
1447369419,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,334,2.159913841
1447149391,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,352,1.56407554
1447203026,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,336,1.489595753
1447386865,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,284,0.223439363
1447292068,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,278,0.595838301
1447364451,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,305,3.128151081
1447391116,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,313,0.297919151
1447149383,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,328,0.074479788
1447149422,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,268,0.148959575
1447274830,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,336,0.670318089
1447407629,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,251,0.893757452
1447322718,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,240,0.372398938
1447351885,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,296,0.819277664
1447222996,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,289,0.148959575
1447418046,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,279,0.297919151
1447182263,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,261,0.670318089
1447312023,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,314,0.074479788
1447384422,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,295,1.117196814
1447377050,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,301,2.83023193
1447229524,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,342,1.042717027
1447194638,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,263,1.713035116
1447280068,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,283,0.575890175
1447368078,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,254,1.007807806
1447384421,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,314,0.071986272
1447377049,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,286,0.719862719
1447250469,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,242,0.431917631
1447232393,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,287,0.143972544
1447246445,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,323,1.439725437
1447191297,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,272,0.719862719
1447258887,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,323,0.935821534
1447236404,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,272,0.575890175
1447274831,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,286,2.087601884
1447229523,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,367,2.591505787
1447366021,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,276,0.143972544
1447165543,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,289,0.791848991
1447408991,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,269,1.727670525
1447203025,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,292,0.143972544
1447222994,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,330,3.671299866
1447340938,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,321,0.143972544
1447262389,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,236,0.143972544
1447181240,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,317,0.359931359
1447408950,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,319,0.143972544
1447408979,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,335,0.431917631
1447206415,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,241,0.287945087
1447351883,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,289,1.007807806
1447304373,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,330,1.079794078
1447300857,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,321,0.503903903
1447299070,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,332,1.079794078
1447187888,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,308,0.935821534
1447182262,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,259,1.007807806
1447284626,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,256,0.215958816
1447170843,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,260,0.215958816
1447149769,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,299,0.143972544
1447385490,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,267,0.863835262
1447329590,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,358,4.103217497
1447410494,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,309,1.439725437
1447156871,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,254,0.647876447
1447194634,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,314,0.143972544
1447211487,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,247,0.143972544
1447363164,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,295,1.15178035
1447207539,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,341,1.007807806
1447372978,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,303,0.215958816
1447243917,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,240,0.143972544
1447149772,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,252,1.079794078
1447221842,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,300,0.647876447
1447299185,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,249,0.359931359
1447347898,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,316,0.143972544
1447202692,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,302,0.719862719
1447364450,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,315,3.743286137
1447282080,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,273,0.431917631
1447414113,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,338,0.287945087
1447244616,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,308,1.727670525
1447173876,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,289,0.143972544
1447342391,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,246,0.143972544
1447384428,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,254,1.223766622
1447221954,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683635,PLANT03,PORT09,548,6.280511054
1447197308,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1697872,PLANT03,PORT09,396,1.514489748
1447321283,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1697874,PLANT03,PORT09,339,0.703760431
1447387444,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683424,PLANT03,PORT09,281,0.703153555
1447342392,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,307,0.163736842
1447181239,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,245,0.654947368
1447145771,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,248,0.327473684
1447258890,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,262,1.146157895
1447326107,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,274,0.163736842
1447326504,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,286,1.029321192
1447320216,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,332,0.771990894
1447326111,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,254,0.643325745
1447321879,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,255,0.385995447
1447341039,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,287,0.257330298
1447340935,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,309,0.349847949
1447166819,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,268,0.116615983
1447250084,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,265,1.166159829
1447244617,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,329,0.233231966
1447353946,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,283,0.466463932
1447409778,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683426,PLANT03,PORT09,286,3.274133925
1447325297,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682651,PLANT03,PORT09,299,0.103310985
1447329591,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682772,PLANT03,PORT09,307,0.485086634
1447322720,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682772,PLANT03,PORT09,330,0.776138614
1447364455,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682772,PLANT03,PORT09,329,0.194034653
1447407630,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682772,PLANT03,PORT09,334,2.910519802
