order_id,order_date,origin_port,carrier,TPT,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight
1447292071,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,292,0.096772579
1447274832,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,264,1.548361257
1447292290,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,785,40.41861357
1447326503,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,316,0.774180629
1447302830,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,265,0.096772579
1447332419,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,270,0.774180629
1447304374,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,295,0.096772579
1447351888,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,313,0.774180629
1447353945,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,283,3.580585408
1447288931,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,284,0.774180629
1447326110,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,341,0.774180629
1447279851,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,517,19.3222415
1447292291,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,277,4.0644483
1447310641,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,311,0.67740805
1447288323,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,355,4.838628929
1447292292,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,258,1.548361257
1447360534,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,303,2.903177357
1447328366,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,323,0.774180629
1447279009,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,298,2.516087043
1447310711,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,340,2.322541886
1447228700,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683409,PLANT03,PORT09,255,0.375297848
1447418239,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,355,9.274775492
1447377352,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,334,1.391216324
1447367120,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,258,0.278243265
1447372982,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,305,1.576711834
1447145770,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,245,0.278243265
1447377351,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,285,3.709910197
1447418240,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,322,1.854955098
1447410673,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,255,1.483964079
1447157472,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682769,PLANT03,PORT09,340,6.996071941
1447167433,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682769,PLANT03,PORT09,306,1.288750094
1447408992,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682769,PLANT03,PORT09,293,5.339107534
1447215318,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683392,PLANT03,PORT09,359,7.544879997
1447243693,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683392,PLANT03,PORT09,268,1.437119999
1447243914,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1683392,PLANT03,PORT09,333,0.71856
1447284631,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682736,PLANT03,PORT09,303,4.013602941
1447404677,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682736,PLANT03,PORT09,239,0.089191176
1447377056,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682736,PLANT03,PORT09,329,3.300073529
1447299071,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682736,PLANT03,PORT09,306,1.337867647
1447284630,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,239,0.089027461
1447366364,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,287,0.178054921
1447372981,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,244,0.356109843
1447385495,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,284,0.534164764
1447155225,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,243,0.178054921
1447355999,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,298,1.068329528
1447244524,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,366,6.014048236
1447211491,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,535,19.67452923
1447170842,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,302,0.085914975
1447155226,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,320,1.718299496
1447228701,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,264,0.601404824
1447187892,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,281,0.17182995
1447191301,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,325,0.515489849
1447227193,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,449,10.73937185
1447147915,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,295,0.601404824
1447173874,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,283,0.859149748
1447163979,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,284,3.694343916
1447206419,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,256,0.859149748
1447167257,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,254,0.515489849
1447221860,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,336,3.780258891
1447182266,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,286,0.859149748
1447258968,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,358,7.266636591
1447182267,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,267,0.835245585
1447225248,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,266,1.002294702
1447258861,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,270,1.67049117
1447147916,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,362,3.257457782
1447173358,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682793,PLANT03,PORT09,293,1.753798606
1447221952,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682793,PLANT03,PORT09,301,0.404722755
1447222998,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,360,2.601865031
1447203029,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,308,0.063460123
1447225247,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,257,1.078822086
1447407451,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,279,0.063460123
1447258860,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,305,0.380760736
1447404686,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,283,0.761521472
1447364454,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,335,0.126920245
1447246608,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,242,0.126920245
1447152365,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1037,2.493573685
1447213236,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2990,8.955699655
1447168872,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1697,4.762262741
1447327936,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1584,4.252965198
1447327937,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,3299,9.921380711
1447273034,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1939,5.347624203
1447306531,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1874,5.245103269
1447306522,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1520,3.942095269
1447350246,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,3143,9.431925929
1447350251,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,3112,9.22
1447286380,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2059,5.48
1447269404,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2533,6.46
1447137092,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2650,6.9
1447189310,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,6583,18.4
1447152366,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2803,7
1447220740,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1672676,PLANT03,PORT09,333,1.914240639
1447346501,5/25/2013,PORT04,V444_0,2,DTP,0,0,V5555_33,1677889,PLANT03,PORT09,362,0.40481137
1447174692,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1667817,PLANT03,PORT09,1052,11.79572016
1447195864,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1667817,PLANT03,PORT09,1387,18.5
1447162159,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1658528,PLANT03,PORT09,250,0.143318435
1447143919,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1699424,PLANT03,PORT09,302,0.916342347
1447314127,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1699424,PLANT03,PORT09,286,1.832684695
1447260245,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1701406,PLANT03,PORT09,319,5.006677427
1447311664,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1701406,PLANT03,PORT09,337,0.385129033
1447260246,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1701405,PLANT03,PORT09,413,15.03125692
1447206049,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1678648,PLANT03,PORT09,421,1.462970094
1447283592,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1678648,PLANT03,PORT09,462,2.925940188
1447133055,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1678648,PLANT03,PORT09,356,1.462970094
1447389054,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1678648,PLANT03,PORT09,388,1.462970094
1447356010,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1675615,PLANT03,PORT09,374,0.796083282
1447418569,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1675615,PLANT03,PORT09,831,4.511138599
1447292186,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1675615,PLANT03,PORT09,1476,9.96
1447281075,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1675654,PLANT03,PORT09,266,0.189031032
1447418576,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1675655,PLANT03,PORT09,1258,8.96
1447292185,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1675655,PLANT03,PORT09,1267,8.82
1447174690,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1675655,PLANT03,PORT09,1253,8.78
1447312663,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1695346,PLANT03,PORT09,377,0.383191437
1447406924,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1695346,PLANT03,PORT09,442,0.766382873
1447401973,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1695346,PLANT03,PORT09,369,0.229914862
1447281001,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1086,2.874412737
1447367415,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1265,3.381662044
1447377769,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1119,2.935282654
1447367414,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1247,3.381662044
1447377768,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1306,3.381662044
1447281073,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,752,1.690831022
1447141983,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,3237,7.22
1447174694,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,2233,4.28
1447292187,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1668608,PLANT03,PORT09,803,11.28
1447280991,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,446,1.32792088
1447377767,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,649,2.65584176
1447377766,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,777,3.12
1447356012,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,830,3.08
1447418577,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,1450,4.54
1447334922,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1651299,PLANT03,PORT09,707,1.338608565
1447239937,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689550,PLANT03,PORT09,261,0.613347392
1447377762,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689550,PLANT03,PORT09,302,1.022245654
1447215354,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689550,PLANT03,PORT09,331,0.817796523
1447401978,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689549,PLANT03,PORT09,254,1.72518379
1447239936,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689549,PLANT03,PORT09,295,1.150122527
1447292189,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,478,18.11356734
1447215353,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,328,4.175293836
1447174687,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,330,4.917568295
1447195865,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,325,8.072234749
1447401977,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,555,21.54658671
1447239932,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,461,14.26815597
1447312664,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689781,PLANT03,PORT09,284,0.366626252
1447239934,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1688587,PLANT03,PORT09,259,0.82086866
1447239935,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1688629,PLANT03,PORT09,330,3.407940903
1447377763,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1688629,PLANT03,PORT09,333,1.973018417
1447418574,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689546,PLANT03,PORT09,815,37.31272082
1447356005,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689546,PLANT03,PORT09,482,11.49381625
1447408601,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689546,PLANT03,PORT09,776,39.31272082
1447174689,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689551,PLANT03,PORT09,327,6.194772396
1447292188,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689551,PLANT03,PORT09,647,27.82399095
1447195867,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689551,PLANT03,PORT09,404,7.4635812
1447215352,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689551,PLANT03,PORT09,261,0.223907436
1447215351,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689548,PLANT03,PORT09,306,2.383353204
1447292180,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689548,PLANT03,PORT09,311,4.915665984
1447239933,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689548,PLANT03,PORT09,330,4.915665984
1447334919,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689548,PLANT03,PORT09,360,6.256302161
1447174688,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,311,1.15178035
1447195866,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,1334,67.98627187
1447418573,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,1235,65.09901319
1447408596,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,336,3.887258681
1447236709,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,303,3.887258681
1447236711,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1674853,PLANT03,PORT09,322,4.364985163
1447377765,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1672722,PLANT03,PORT09,449,16.33123346
1447236710,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1672722,PLANT03,PORT09,536,20.06
1447141984,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689145,PLANT03,PORT09,456,0.715383872
1447377770,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689145,PLANT03,PORT09,518,0.715383872
1447356014,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1689145,PLANT03,PORT09,808,1.788459681
1447401974,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1662552,PLANT03,PORT09,923,2.752057368
1447195861,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1662552,PLANT03,PORT09,792,2.29338114
1447281074,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1662552,PLANT03,PORT09,793,2.29338114
1447154372,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1652615,PLANT03,PORT09,334,1.685929648
1447369857,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1687346,PLANT03,PORT09,353,0.417427544
1447239931,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1687346,PLANT03,PORT09,248,0.208713772
1447388774,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1687346,PLANT03,PORT09,331,1.043568861
1447239930,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1687346,PLANT03,PORT09,329,1.252282633
1447154373,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1677891,PLANT03,PORT09,421,0.33071269
1447195863,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660563,PLANT03,PORT09,1326,9.24
1447174691,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660563,PLANT03,PORT09,1016,5.62
1447418571,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,1260,8.825303743
1447338996,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,783,4.412651871
1447418570,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,1270,8.825303743
1447406923,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,612,2.647591123
1447356011,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,816,4.412651871
1447334920,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,861,4.64
1447195862,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660897,PLANT03,PORT09,647,3.176796443
1447281076,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660897,PLANT03,PORT09,1274,7.941991109
1447312662,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660897,PLANT03,PORT09,756,3.970995554
1447418572,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,3243,21.72
1447174693,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660897,PLANT03,PORT09,2350,16.6
1447377760,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,1051,5.68
1447377761,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,3261,22.5
1447174701,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,1028,6.04
1447401975,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,831,1.859064657
1447334921,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,1284,3.718129314
1447280999,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,1122,3.160409917
1447401976,5/25/2013,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,1307,3.718129314
